RangoEtario,Anio,Mes,Venta
1_Hasta 30 años,2015,1,602069.32
3_De 41 a 50 años,2015,1,468186.14
2_De 31 a 40 años,2015,1,306802.86
5_Desde 61 años,2015,1,105560.68
4_De 51 a 60 años,2015,1,470230.44
4_De 51 a 60 años,2015,2,414607.34
1_Hasta 30 años,2015,2,430294.5
3_De 41 a 50 años,2015,2,338797.08
5_Desde 61 años,2015,2,395987.82
2_De 31 a 40 años,2015,2,657169.5
1_Hasta 30 años,2015,3,455622.48
5_Desde 61 años,2015,3,157980.24
4_De 51 a 60 años,2015,3,248024.12
3_De 41 a 50 años,2015,3,452963.18
2_De 31 a 40 años,2015,3,610230.3
1_Hasta 30 años,2015,4,455073.62
3_De 41 a 50 años,2015,4,382705.38
2_De 31 a 40 años,2015,4,265058.7
4_De 51 a 60 años,2015,4,275295.74
5_Desde 61 años,2015,4,164980.52
5_Desde 61 años,2015,5,102551.98
1_Hasta 30 años,2015,5,385649.28
3_De 41 a 50 años,2015,5,442303.1
4_De 51 a 60 años,2015,5,488472.94
2_De 31 a 40 años,2015,5,307968.66
1_Hasta 30 años,2015,6,458521.7
2_De 31 a 40 años,2015,6,241387.57
5_Desde 61 años,2015,6,155714.34
3_De 41 a 50 años,2015,6,210318.7
4_De 51 a 60 años,2015,6,342042.12
5_Desde 61 años,2015,7,175169.18
3_De 41 a 50 años,2015,7,483430.98
1_Hasta 30 años,2015,7,542051.0
2_De 31 a 40 años,2015,7,411937.05
4_De 51 a 60 años,2015,7,292113.68
2_De 31 a 40 años,2015,8,292031.88
1_Hasta 30 años,2015,8,694594.86
3_De 41 a 50 años,2015,8,428349.16
5_Desde 61 años,2015,8,324273.1
4_De 51 a 60 años,2015,8,426044.91
3_De 41 a 50 años,2015,9,292218.0
4_De 51 a 60 años,2015,9,535532.67
2_De 31 a 40 años,2015,9,216375.38
1_Hasta 30 años,2015,9,369030.76
5_Desde 61 años,2015,9,111455.08
4_De 51 a 60 años,2015,10,470440.6
1_Hasta 30 años,2015,10,577337.19
2_De 31 a 40 años,2015,10,229751.3
5_Desde 61 años,2015,10,100662.88
3_De 41 a 50 años,2015,10,396345.84
4_De 51 a 60 años,2015,11,533359.22
1_Hasta 30 años,2015,11,445214.52
2_De 31 a 40 años,2015,11,259900.18
3_De 41 a 50 años,2015,11,379598.06
5_Desde 61 años,2015,11,200713.35
1_Hasta 30 años,2015,12,599243.72
2_De 31 a 40 años,2015,12,329892.82
3_De 41 a 50 años,2015,12,399692.32
5_Desde 61 años,2015,12,121522.84
4_De 51 a 60 años,2015,12,294726.12
3_De 41 a 50 años,2016,1,413283.64
4_De 51 a 60 años,2016,1,473036.6
1_Hasta 30 años,2016,1,504336.12
2_De 31 a 40 años,2016,1,833411.96
5_Desde 61 años,2016,1,228007.14
3_De 41 a 50 años,2016,2,288907.28
4_De 51 a 60 años,2016,2,673305.9
2_De 31 a 40 años,2016,2,372628.38
1_Hasta 30 años,2016,2,400542.34
5_Desde 61 años,2016,2,115997.76
1_Hasta 30 años,2016,3,392192.14
2_De 31 a 40 años,2016,3,397826.98
4_De 51 a 60 años,2016,3,343530.76
3_De 41 a 50 años,2016,3,536178.42
5_Desde 61 años,2016,3,159929.16
1_Hasta 30 años,2016,4,550313.8
2_De 31 a 40 años,2016,4,402205.96
4_De 51 a 60 años,2016,4,424749.1
5_Desde 61 años,2016,4,155537.08
3_De 41 a 50 años,2016,4,402815.76
2_De 31 a 40 años,2016,5,475009.28
1_Hasta 30 años,2016,5,485863.46
4_De 51 a 60 años,2016,5,586224.38
3_De 41 a 50 años,2016,5,459191.88
5_Desde 61 años,2016,5,113428.56
4_De 51 a 60 años,2016,6,308434.82
1_Hasta 30 años,2016,6,756812.42
5_Desde 61 años,2016,6,147893.42
2_De 31 a 40 años,2016,6,295487.78
3_De 41 a 50 años,2016,6,333114.32
1_Hasta 30 años,2016,7,568522.04
3_De 41 a 50 años,2016,7,429912.62
4_De 51 a 60 años,2016,7,509674.92
2_De 31 a 40 años,2016,7,290699.9
5_Desde 61 años,2016,7,110536.9
4_De 51 a 60 años,2016,8,330182.88
2_De 31 a 40 años,2016,8,208567.1
1_Hasta 30 años,2016,8,734638.66
3_De 41 a 50 años,2016,8,328929.92
5_Desde 61 años,2016,8,254498.04
1_Hasta 30 años,2016,9,1040687.3
3_De 41 a 50 años,2016,9,617717.85
2_De 31 a 40 años,2016,9,218906.26
4_De 51 a 60 años,2016,9,280874.94
5_Desde 61 años,2016,9,152337.88
3_De 41 a 50 años,2016,10,372237.66
2_De 31 a 40 años,2016,10,410240.36
1_Hasta 30 años,2016,10,511089.5
5_Desde 61 años,2016,10,110266.84
4_De 51 a 60 años,2016,10,350191.77
5_Desde 61 años,2016,11,151342.67
1_Hasta 30 años,2016,11,487013.26
3_De 41 a 50 años,2016,11,416731.98
2_De 31 a 40 años,2016,11,489081.56
4_De 51 a 60 años,2016,11,382775.49
4_De 51 a 60 años,2016,12,250970.32
1_Hasta 30 años,2016,12,528834.6
2_De 31 a 40 años,2016,12,272219.78
3_De 41 a 50 años,2016,12,441890.1
5_Desde 61 años,2016,12,178462.16
2_De 31 a 40 años,2017,1,237988.68
1_Hasta 30 años,2017,1,491001.8
4_De 51 a 60 años,2017,1,296740.52
3_De 41 a 50 años,2017,1,244025.48
5_Desde 61 años,2017,1,135516.68
1_Hasta 30 años,2017,2,311237.88
2_De 31 a 40 años,2017,2,249733.75
3_De 41 a 50 años,2017,2,467922.6
4_De 51 a 60 años,2017,2,354979.84
5_Desde 61 años,2017,2,184071.06
4_De 51 a 60 años,2017,3,320066.98
5_Desde 61 años,2017,3,147034.36
1_Hasta 30 años,2017,3,703890.56
2_De 31 a 40 años,2017,3,336684.94
3_De 41 a 50 años,2017,3,308003.9
1_Hasta 30 años,2017,4,568984.22
2_De 31 a 40 años,2017,4,301597.9
3_De 41 a 50 años,2017,4,506237.74
4_De 51 a 60 años,2017,4,304714.22
5_Desde 61 años,2017,4,364623.6
1_Hasta 30 años,2017,5,612516.54
4_De 51 a 60 años,2017,5,317978.32
3_De 41 a 50 años,2017,5,385600.8
2_De 31 a 40 años,2017,5,197622.22
5_Desde 61 años,2017,5,140417.7
2_De 31 a 40 años,2017,6,348959.92
4_De 51 a 60 años,2017,6,405169.76
3_De 41 a 50 años,2017,6,269417.92
1_Hasta 30 años,2017,6,483949.76
5_Desde 61 años,2017,6,84318.42
2_De 31 a 40 años,2017,7,309103.12
4_De 51 a 60 años,2017,7,415183.64
1_Hasta 30 años,2017,7,631770.16
3_De 41 a 50 años,2017,7,473292.48
5_Desde 61 años,2017,7,84537.78
1_Hasta 30 años,2017,8,671761.72
3_De 41 a 50 años,2017,8,219622.48
5_Desde 61 años,2017,8,124069.3
2_De 31 a 40 años,2017,8,439812.4
4_De 51 a 60 años,2017,8,354423.14
5_Desde 61 años,2017,9,120354.34
2_De 31 a 40 años,2017,9,271758.7
3_De 41 a 50 años,2017,9,254436.66
1_Hasta 30 años,2017,9,513547.12
4_De 51 a 60 años,2017,9,353421.68
5_Desde 61 años,2017,10,647170.18
1_Hasta 30 años,2017,10,404235.62
3_De 41 a 50 años,2017,10,485042.2
2_De 31 a 40 años,2017,10,357962.86
4_De 51 a 60 años,2017,10,736607.14
1_Hasta 30 años,2017,11,503642.52
3_De 41 a 50 años,2017,11,489617.28
2_De 31 a 40 años,2017,11,329978.44
4_De 51 a 60 años,2017,11,541584.6
5_Desde 61 años,2017,11,187792.46
4_De 51 a 60 años,2017,12,295053.48
1_Hasta 30 años,2017,12,767603.24
3_De 41 a 50 años,2017,12,280455.9
5_Desde 61 años,2017,12,204528.98
2_De 31 a 40 años,2017,12,323627.78
1_Hasta 30 años,2018,1,563465.82
4_De 51 a 60 años,2018,1,360808.82
2_De 31 a 40 años,2018,1,414132.28
3_De 41 a 50 años,2018,1,556701.44
5_Desde 61 años,2018,1,139850.92
1_Hasta 30 años,2018,2,433668.6
5_Desde 61 años,2018,2,148858.78
4_De 51 a 60 años,2018,2,434735.44
2_De 31 a 40 años,2018,2,270202.84
3_De 41 a 50 años,2018,2,278095.86
2_De 31 a 40 años,2018,3,312446.72
1_Hasta 30 años,2018,3,445654.44
4_De 51 a 60 años,2018,3,466422.58
3_De 41 a 50 años,2018,3,232914.5
5_Desde 61 años,2018,3,153448.96
2_De 31 a 40 años,2018,4,338769.64
3_De 41 a 50 años,2018,4,359128.16
1_Hasta 30 años,2018,4,515105.89
5_Desde 61 años,2018,4,232818.76
4_De 51 a 60 años,2018,4,683255.78
4_De 51 a 60 años,2018,5,665822.64
5_Desde 61 años,2018,5,147675.68
1_Hasta 30 años,2018,5,482757.2
3_De 41 a 50 años,2018,5,229132.18
2_De 31 a 40 años,2018,5,244337.26
4_De 51 a 60 años,2018,6,259877.85
3_De 41 a 50 años,2018,6,307716.15
2_De 31 a 40 años,2018,6,338065.16
1_Hasta 30 años,2018,6,683319.94
5_Desde 61 años,2018,6,355043.1
5_Desde 61 años,2018,7,83180.64
3_De 41 a 50 años,2018,7,399207.5
1_Hasta 30 años,2018,7,439004.72
4_De 51 a 60 años,2018,7,193312.64
2_De 31 a 40 años,2018,7,263599.86
1_Hasta 30 años,2018,8,728855.41
2_De 31 a 40 años,2018,8,353935.4
3_De 41 a 50 años,2018,8,421682.4
4_De 51 a 60 años,2018,8,323172.02
5_Desde 61 años,2018,8,142033.0
2_De 31 a 40 años,2018,9,393420.28
4_De 51 a 60 años,2018,9,179544.38
3_De 41 a 50 años,2018,9,350772.41
1_Hasta 30 años,2018,9,474364.29
5_Desde 61 años,2018,9,113759.4
2_De 31 a 40 años,2018,10,352357.24
1_Hasta 30 años,2018,10,558952.02
3_De 41 a 50 años,2018,10,448426.62
5_Desde 61 años,2018,10,158590.78
4_De 51 a 60 años,2018,10,145815.68
3_De 41 a 50 años,2018,11,510388.42
4_De 51 a 60 años,2018,11,581537.34
2_De 31 a 40 años,2018,11,207015.58
1_Hasta 30 años,2018,11,555697.24
5_Desde 61 años,2018,11,98921.42
1_Hasta 30 años,2018,12,387162.74
5_Desde 61 años,2018,12,145071.58
4_De 51 a 60 años,2018,12,207029.86
2_De 31 a 40 años,2018,12,248184.1
3_De 41 a 50 años,2018,12,320556.42
4_De 51 a 60 años,2019,1,401984.84
1_Hasta 30 años,2019,1,601016.08
2_De 31 a 40 años,2019,1,382556.16
3_De 41 a 50 años,2019,1,547255.12
5_Desde 61 años,2019,1,138832.12
1_Hasta 30 años,2019,2,603178.1
4_De 51 a 60 años,2019,2,452833.74
5_Desde 61 años,2019,2,220888.86
3_De 41 a 50 años,2019,2,267495.02
2_De 31 a 40 años,2019,2,393712.12
1_Hasta 30 años,2019,3,546128.08
3_De 41 a 50 años,2019,3,449284.4
4_De 51 a 60 años,2019,3,337362.14
2_De 31 a 40 años,2019,3,199584.54
5_Desde 61 años,2019,3,129086.38
2_De 31 a 40 años,2019,4,309980.38
5_Desde 61 años,2019,4,68362.28
3_De 41 a 50 años,2019,4,473156.4
1_Hasta 30 años,2019,4,333516.14
4_De 51 a 60 años,2019,4,414077.77
4_De 51 a 60 años,2019,5,298708.2
3_De 41 a 50 años,2019,5,299302.94
1_Hasta 30 años,2019,5,393870.7
2_De 31 a 40 años,2019,5,250114.02
5_Desde 61 años,2019,5,235913.28
5_Desde 61 años,2019,6,182283.12
2_De 31 a 40 años,2019,6,279923.24
4_De 51 a 60 años,2019,6,496612.26
1_Hasta 30 años,2019,6,467910.02
3_De 41 a 50 años,2019,6,390332.9
2_De 31 a 40 años,2019,7,242641.0
1_Hasta 30 años,2019,7,636856.34
4_De 51 a 60 años,2019,7,400800.22
3_De 41 a 50 años,2019,7,227535.4
5_Desde 61 años,2019,7,150042.74
4_De 51 a 60 años,2019,8,306933.26
